25.81907,-28.25158,-5.0182467
35.62572,-48.24795,-17.851168
37.694313,-43.612778,-25.28277
12.679692,-17.257406,9.11712
-9.998186,-8.178593,1.0342951
-11.836933,-2.8538885,-2.7964275
-16.778566,-4.462792,-8.082825
-16.816874,-4.1180267,8.389283
-9.500193,5.5737014,4.7884035
1.6089035,-5.9184666,2.2218192
20.915747,-44.11077,0.6512229
34.438198,-59.088898,-4.3287168
37.962463,-53.764194,16.778566
14.135366,-10.515334,12.98615
-6.4739213,-7.642292,6.435614
-16.587029,-3.8498764,-5.861006
-20.954054,3.5817258,-14.709975
-26.393679,-9.557653,10.572795
-12.028469,1.5514427,-3.86903
11.453861,-13.043611,8.42759
